,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2010, Активы  всего, ед. RUB","2010, Валовая прибыль (убыток), ед. RUB","2010, Валовая рентабельность затрат, %","2010, Валовая рентабельность коммерческих и управленческих расходов, %","2010, Валовая рентабельность, %","2010, Внеоборотные активы, ед. RUB","2010, Выручка, ед. RUB","2010, Дебиторская задолженность, ед. RUB","2010, Денежные средства и денежные эквиваленты, ед. RUB","2010, Добавочный капитал, ед. RUB","2010, Долгосрочные обязательства, ед. RUB","2010, Долгосрочные финансовые вложения, ед. RUB","2010, Заёмные средства (долгосрочные), ед. RUB","2010, Заёмные средства (краткосрочные), ед. RUB","2010, Запасы, ед. RUB","2010, Капитал и резервы, ед. RUB","2010, Коммерческие расходы, ед. RUB","2010, Коэффициент абсолютной ликвидности, %","2010, Коэффициент быстрой ликвидности, %","2010, Коэффициент концентрации собственного капитала (автономии), %","2010, Коэффициент маневренности собственных средств, %","2010, Коэффициент обеспеченности собственными оборотными средствами, %","2010, Коэффициент соотношения заемных и собственных средств, %","2010, Коэффициент текущей ликвидности, %","2010, Краткосрочные обязательства, ед. RUB","2010, Краткосрочные финансовые вложения, ед. RUB","2010, Кредиторская задолженность, ед. RUB","2010, Налог на прибыль, ед. RUB","2010, Нематериальные активы, ед. RUB","2010, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2010, Оборотные активы, ед. RUB","2010, Оплата процентов по долговым обязательствам, ед. RUB","2010, Основные средства , ед. RUB","2010, Получение дивидендов, процентов, ед. RUB","2010, Получение кредитов и займов, ед. RUB","2010, Поступление денежных вкладов собственников (участников), ед. RUB","2010, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2010, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2010, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2010, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2010, Поступления от инвестиционных операций, ед. RUB","2010, Поступления от перепродажи финансовых вложений, ед. RUB","2010, Поступления от продаж, ед. RUB","2010, Поступления от текущих операций, ед. RUB","2010, Поступления от финансовых операций, ед. RUB","2010, Прибыль (убыток) до налогообложения , ед. RUB","2010, Прибыль (убыток) от продажи, ед. RUB","2010, Прибыль от приносящей доход деятельности, ед. RUB","2010, Приобретение акций (долей участия), ед. RUB","2010, Приобретение внеоборотных активов, ед. RUB","2010, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2010, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2010, Продажа акций других организаций, ед. RUB","2010, Продажа внеоборотных активов, ед. RUB","2010, Проценты к получению, ед. RUB","2010, Проценты к уплате, ед. RUB","2010, Прочие внеоборотные активы, ед. RUB","2010, Прочие долгосрочные обязательства, ед. RUB","2010, Прочие доходы, ед. RUB","2010, Прочие расходы, ед. RUB","2010, Расходы на содержание аппарата управления, ед. RUB","2010, Расходы на целевые мероприятия, ед. RUB","2010, Резервный капитал, ед. RUB","2010, Рентабельность активов (ROA), %","2010, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2010, Рентабельность затрат, %","2010, Рентабельность капитала (ROE), %","2010, Рентабельность продаж , %","2010, Себестоимость продаж, ед. RUB","2010, Текущий налог на прибыль, ед. RUB","2010, Управленческие расходы, ед. RUB","2010, Чистая норма прибыли (ROS), %","2010, Чистая прибыль (убыток), ед. RUB","2010, Чистые активы, ед. RUB"
404,405,"ГДК, ООО",1045401964860.0,2004-12-28,13.0,,Действующая,5405299677.0,Самарская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,194800000.0,11665000.0,0.234,1.5034,0.1896,57286000.0,61518000.0,14390000.0,106000.0,,742000.0,,742000.0,182038000.0,120236000.0,2135000.0,,0.0001,0.09,0.011,-25.8319,-0.4011,90.2412,0.7165,191923000.0,1042000.0,9885000.0,,,2125000.0,137514000.0,,47466000.0,,,,,,,,,,,,,2706000.0,3906000.0,,,,,,,,1000.0,,,,13726000.0,14927000.0,,,,0.0121,0.022,0.0678,2.0329,0.0635,49853000.0,541000.0,7759000.0,0.0352,2165000.0,2135000.0
405,406,"ГЕЛИОН, ООО",1075462001779.0,2007-08-08,10.5,,Действующая,5431208669.0,Новосибирская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,37105000.0,21506000.0,0.5365,4.8989,0.3492,16042000.0,61594000.0,,133000.0,,9120000.0,,,11473000.0,1612000.0,13365000.0,,0.0021,1.3304,0.3602,-0.2003,-0.1271,1.7763,1.4407,14620000.0,2986000.0,3147000.0,,,13345000.0,21063000.0,,15680000.0,,,,,,,,,,,,,15307000.0,17116000.0,,,,,,,,,,,9120000.0,66000.0,1875000.0,,,,0.4611,0.9898,0.3848,1.834,0.2779,40088000.0,3201000.0,4390000.0,0.1965,12106000.0,13365000.0
406,407,"ГЕЛИОС ПСКОВ, ООО",1076027011499.0,2007-12-06,10.0,2012-12-21,Недействующая,6027109510.0,Санкт-Петербург,Предоставление услуг в других областях добычи полезных ископаемых,"Ликвидировано от 21.12.2012, Сообщения о принятии решения о ликвидации от 22.08.2012",1946000.0,1002000.0,0.022,0.4139,0.0215,19000.0,46607000.0,,1087000.0,,,,,,839000.0,-1396000.0,1705000.0,0.0033,0.3256,-0.7174,1.0136,-0.7343,-2.394,0.5766,3342000.0,,3342000.0,,,-1406000.0,1927000.0,,19000.0,,,,,,,,,,,,,-1452000.0,-1419000.0,,,,,,,,,,,,,33000.0,,,,-0.3105,-1.6538,-0.0295,2.3588,-0.0304,45605000.0,60000.0,716000.0,-0.0324,-1512000.0,-1396000.0
407,408,"ГЕО-ПРОЕКТ, ООО",1097746090771.0,2009-02-24,9.0,,Действующая,7707698209.0,Москва,Добыча руд цветных металлов,,126926000.0,1363000.0,3.1995,0.7938,0.7619,38285000.0,1789000.0,76003000.0,3000.0,,15074000.0,38285000.0,15074000.0,3000.0,502000.0,70086000.0,524000.0,0.0029,2.1103,0.5522,0.4537,0.3588,0.811,2.1223,41767000.0,12112000.0,41764000.0,,,76000.0,88641000.0,,,,,,,,,,,,,,,93000.0,-354000.0,,,,,,,,2010000.0,1983000.0,,,,174100000.0,,,,0.0008,-0.3498,-0.1652,0.0021,-0.1979,426000.0,20000.0,1193000.0,0.0408,73000.0,70085000.0
408,409,"ГЕОИНВЕСТ, ООО",1063711016423.0,2006-07-14,11.5,,Действующая,3711019036.0,Ивановская область,Добыча торфа,,11472000.0,15095000.0,0.9384,1.0596,0.4841,2673000.0,31181000.0,2964000.0,736000.0,,36000.0,,,,5099000.0,1140000.0,14246000.0,0.0007,0.3594,0.0994,-1.3447,-0.1742,9.0632,0.8546,10296000.0,,10296000.0,,,1130000.0,8799000.0,,2673000.0,,,,,,,,,,,,,650000.0,849000.0,,,,,,,,,,,,,199000.0,,,,0.0506,0.0977,0.028,0.5618,0.0272,16086000.0,151000.0,,0.016,500000.0,1140000.0
409,410,"ГЕОЙЛ, ООО СК",1096451000381.0,2009-02-18,9.0,,Действующая,6451423754.0,Саратовская область,Предоставление услуг в области добычи нефти и природного газа,,1028000.0,16000.0,0.0476,,0.0455,105000.0,352000.0,801000.0,6000.0,,,,,,116000.0,23000.0,,0.0001,0.8032,0.0224,-3.5652,-0.0887,43.7391,0.9185,1006000.0,,1006000.0,,,13000.0,924000.0,,105000.0,,,,,,,,,,,,,7000.0,16000.0,,,,,,,,,,,,,9000.0,,,,0.0051,0.0724,0.0476,0.1905,0.0455,336000.0,3000.0,,0.0114,4000.0,22000.0
410,411,"ГЕОЛАЙН, ООО",1028601869669.0,1997-02-04,21.0,,Действующая,8620010042.0,Тюменская область,Предоставление услуг в области добычи нефти и природного газа,,9368000.0,2314000.0,0.205,,0.1701,1015000.0,13603000.0,5947000.0,2000.0,,,,,101000.0,281000.0,8106000.0,,0.0168,6.3962,0.8653,0.8748,0.8489,0.1557,6.6189,1262000.0,2123000.0,1161000.0,,,8096000.0,8353000.0,,1015000.0,,,,,,,,,,,,,2262000.0,2314000.0,,,,,,,,20000.0,,,,125000.0,197000.0,,,,0.2118,0.3222,0.205,0.2518,0.1701,11289000.0,449000.0,,0.1333,1813000.0,8106000.0
411,412,"ГЕОЛОГИЯ, АО",1001601570376.0,1996-12-26,21.0,,Действующая,1602002783.0,Республика Татарстан,Добыча сырой нефти,,2348648000.0,652425000.0,0.661,3.71,0.398,1488637000.0,1639387000.0,203019000.0,3728000.0,3250000.0,24977000.0,69504000.0,,,90075000.0,2179962000.0,175854000.0,0.0378,5.3576,0.9328,0.3155,0.8165,0.077,6.4763,143709000.0,540120000.0,132794000.0,,34000.0,1861712000.0,860011000.0,,1201099000.0,,,,,,,,,,,,,510075000.0,476571000.0,,,,,,,,56842000.0,,2315000.0,,27003000.0,50341000.0,,,15000000.0,0.1617,0.3359,0.4098,0.1723,0.2907,986962000.0,84881000.0,,0.2449,401485000.0,2190877000.0
412,413,"ГЕОНЕФТЬ, ООО",1035615376620.0,2003-05-05,14.5,2013-12-31,Недействующая,5638023400.0,Оренбургская область,Добыча сырой нефти,"Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 12.12.2012",1125415000.0,462662000.0,0.7625,2.8637,0.4326,674341000.0,1069468000.0,137802000.0,2077000.0,,7440000.0,,,,24702000.0,1010958000.0,161559000.0,0.0269,3.9842,0.8983,0.333,0.7463,0.1132,4.215,107017000.0,286000000.0,107017000.0,,29000.0,850958000.0,451074000.0,,643203000.0,,,,,,,,,,,,,288418000.0,301103000.0,,,,,,,,3329000.0,,,,,16014000.0,,,,0.229,0.3813,0.3919,0.2563,0.2815,606806000.0,44081000.0,,0.2147,229642000.0,1010958000.0
413,414,"ГЕОНИК, ООО НПФ",1041626802128.0,2004-02-13,14.0,,Действующая,1658053275.0,Республика Татарстан,Предоставление прочих услуг в области добычи нефти и природного газа,,53292000.0,23419000.0,0.229,1.7779,0.1863,5605000.0,125689000.0,18968000.0,6924000.0,,,,,,10386000.0,15010000.0,,0.0048,0.9744,0.2817,0.6266,0.1972,2.5504,1.2457,38282000.0,11409000.0,38282000.0,,,15000000.0,47687000.0,,4917000.0,,,,,,,,,,,,,10253000.0,10247000.0,,,,,,,,376000.0,,,,42000.0,412000.0,,,,0.1162,0.3378,0.0888,0.7398,0.0815,102270000.0,2101000.0,13172000.0,0.0649,8152000.0,15010000.0
414,415,"ГЕООЛИКУМИН, ЗАО",1065024015781.0,2006-04-03,11.5,,Действующая,5024078534.0,Московская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,8341000.0,222000.0,,0.0094,1.0,8152000.0,222000.0,139000.0,17000.0,,4750000.0,,4750000.0,,32000.0,-1905000.0,,0.0,0.0286,-0.2284,5.2793,-53.2116,-5.3785,0.0344,5496000.0,,5496000.0,,,-1915000.0,189000.0,,,,,,,,,,,,,,,-3865000.0,-23399000.0,,,,,,,,,,,,19550000.0,16000.0,,,,0.165,-731.2188,-0.9906,-0.2021,-105.4009,,,23621000.0,3.6847,818000.0,-1905000.0
415,416,"ГЕОПЛАСТ, ООО",5087746138365.0,2008-09-23,9.0,2017-04-13,Недействующая,7727662313.0,Москва,Предоставление услуг в области добычи нефти и природного газа,"Ликвидировано от 13.04.2017, Сообщения о принятии решения о ликвидации от 28.12.2016",2691000.0,96000.0,,0.2533,1.0,2495000.0,96000.0,84000.0,112000.0,,,,,3270000.0,,-610000.0,,0.0003,0.0594,-0.2267,5.0902,-15.8418,-5.4115,0.0594,3301000.0,,31000.0,,,-810000.0,196000.0,,,,,,,,,,,,,,,-382000.0,-283000.0,,,,,,,,,,,,,99000.0,,,,-0.2313,-10.1071,-0.7467,0.7202,-2.9479,,,379000.0,-3.3646,-323000.0,-610000.0
416,417,"ГЕОПРИД, ООО",1026605421380.0,1999-01-20,19.0,,Действующая,6662103665.0,Свердловская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,20902000.0,171000.0,0.0135,,0.0133,4024000.0,12882000.0,1922000.0,,10000.0,49124000.0,,49124000.0,,14956000.0,-34905000.0,,,0.2876,-1.6699,1.1153,-2.3065,-1.5988,2.5255,6683000.0,,6683000.0,,42000.0,-34923000.0,16878000.0,,3982000.0,,,,,,,,,,,,,42000.0,171000.0,,,,,,,,,,,,7000.0,136000.0,,,,0.0021,0.009,0.0135,-0.0012,0.0133,12711000.0,,,0.0033,42000.0,-34905000.0
417,418,"ГЕОПРОМПРОЕКТ, ООО",1076454002790.0,2007-07-02,10.5,,Действующая,6454085542.0,Саратовская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,971000.0,126000.0,0.1011,0.5833,0.0918,25000.0,1372000.0,300000.0,99000.0,,4000.0,,,-241000.0,547000.0,174000.0,211000.0,0.0012,0.5032,0.1792,0.8563,0.1575,4.5805,1.1929,793000.0,,1035000.0,,,159000.0,946000.0,,25000.0,,,,,,,,,,,,,-62000.0,-90000.0,,,,,,,,,,,,46000.0,18000.0,,,,-0.0652,-0.1044,-0.0616,-0.3224,-0.0656,1246000.0,2000.0,5000.0,-0.0466,-64000.0,174000.0
418,419,"ГЕОС, ООО",1058602801586.0,2005-02-10,13.0,,Действующая,8604034818.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,127448000.0,38225000.0,0.1659,2.0828,0.1423,62125000.0,268697000.0,51643000.0,937000.0,,,5000.0,,,12743000.0,57679000.0,,0.0001,0.7536,0.4526,-0.0771,-0.0681,1.2096,0.9363,69769000.0,,68169000.0,,,57179000.0,65323000.0,,31605000.0,,,,,,,,,,,,,23716000.0,19872000.0,,,,,,,,,65000.0,,,8452000.0,8543000.0,,,,0.1712,0.2225,0.0799,0.3401,0.074,230472000.0,3753000.0,18353000.0,0.0743,19959000.0,57679000.0
419,420,"ГЕОСЕРВИС, ООО",1087022001450.0,2008-09-09,9.0,,Действующая,7022017071.0,Томская область,Предоставление прочих услуг в области добычи нефти и природного газа,,21276000.0,8705000.0,0.6059,1.9893,0.3773,12303000.0,23072000.0,7891000.0,1020000.0,,,,,7741000.0,62000.0,6541000.0,,0.0692,0.6048,0.3074,-0.8809,-0.6421,2.2527,0.609,14735000.0,,6994000.0,,,6511000.0,8973000.0,,12303000.0,,,,,,,,,,,,,3811000.0,4329000.0,,,,,,,,,,,,,518000.0,,,,0.206,0.2558,0.231,0.5926,0.1876,14367000.0,797000.0,4376000.0,0.1294,2986000.0,6541000.0
420,421,"ГЕОСТРОЙ, ООО",1083458001406.0,2008-12-10,9.0,2012-01-12,Недействующая,3413009988.0,Волгоградская область,"Добыча камня, песка и глины",Ликвидировано от 12.01.2012,472000.0,450000.0,0.2316,,0.188,10000.0,2393000.0,,462000.0,,,,,,,366000.0,,0.0436,4.3585,0.7754,0.9727,0.7706,0.2896,4.3585,106000.0,,106000.0,,10000.0,356000.0,462000.0,,,,,,,,,,,,,,,445000.0,450000.0,,,,,,,,,,,,,5000.0,,,,1.4772,45.0,0.2316,1.8936,0.188,1943000.0,89000.0,,0.1488,356000.0,366000.0
421,422,"ГЕОСТРОЙДЕВЕЛОПМЕНТ, ЗАО",1083339000392.0,2008-02-15,10.0,,Действующая,3301022959.0,Владимирская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,11487000.0,673000.0,0.1394,1.0785,0.1223,4107000.0,5501000.0,1556000.0,759000.0,,,,,2838000.0,5065000.0,189000.0,,0.0007,0.2049,0.0165,-20.7302,-0.5309,59.7778,0.6532,11298000.0,,8460000.0,,866000.0,85000.0,7380000.0,,3241000.0,,,,,,,,,,,,,106000.0,49000.0,,,,,,,,,,,,63000.0,6000.0,,,4000.0,0.0083,0.0053,0.009,0.5802,0.0089,4828000.0,,624000.0,0.0155,85000.0,189000.0
422,423,"ГЕОСТРОЙСЕРВИС-С, ООО",1081902000696.0,2008-06-06,9.5,,Действующая,1902021402.0,Хакасия (Республика),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,4684000.0,68000.0,0.0251,,0.0245,1158000.0,2778000.0,1709000.0,806000.0,,,,,2914000.0,1011000.0,-283000.0,,0.0016,0.5063,-0.0604,5.0919,-0.4087,-17.5512,0.7099,4967000.0,,2053000.0,,,-293000.0,3526000.0,,1065000.0,,,,,,,,,,,,,12000.0,68000.0,,,,,,,,,,,,,56000.0,,,,0.0049,0.0229,0.0251,-0.0595,0.0245,2710000.0,,,0.0061,17000.0,-283000.0
423,424,"ГЕОСТРОЙТЕХНОЛОГИЯ, ООО",1021100899500.0,2000-11-08,17.0,,Действующая,1106013749.0,Коми (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,24861000.0,3465000.0,0.0626,,0.0589,882000.0,58786000.0,13800000.0,2274000.0,,,,,,905000.0,23024000.0,,0.0505,12.5607,0.9261,0.9617,0.9234,0.0798,13.0533,1837000.0,7000000.0,1837000.0,,,22824000.0,23979000.0,,882000.0,,,,,,,,,,,,,2060000.0,3465000.0,,,,,,,,71000.0,,,,5248000.0,6724000.0,,,,0.0697,0.3164,0.0626,0.073,0.0589,55321000.0,439000.0,,0.0276,1621000.0,23024000.0
424,425,"ГЕОТЕКСТ-ЯНАО, ООО",1088911000430.0,2008-07-22,9.5,,Ликвидируется,8911023575.0,Тюменская область,Добыча сырой нефти и нефтяного (попутного) газа,"Находится в стадии ликвидации от 23.08.2016, Решение о признании должника банкротом и открытии конкурсного производства от 06.08.2016, Сообщения о принятии решения о реорганизации от 04.03.2015",7943000.0,494000.0,,0.4867,1.0,836000.0,494000.0,6563000.0,16000.0,,,,,1000.0,528000.0,-366000.0,1007000.0,,0.7918,-0.0461,3.2842,-0.1691,-22.7022,0.8553,8309000.0,,8308000.0,,,-376000.0,7107000.0,,,,,,,,,,,,,,,-524000.0,-521000.0,,,,,,,,,,836000.0,,,3000.0,,,,,,-0.5133,1.3419,-1.0547,,,8000.0,-1.0607,-524000.0,-366000.0
425,426,"ГЕОТЕРМ, ООО НПФ",1027200803805.0,1999-02-08,19.0,,Действующая,7203092200.0,Тюменская область,Предоставление услуг в области добычи нефти и природного газа,,51052000.0,992000.0,0.0117,,0.0116,426000.0,85741000.0,14877000.0,19678000.0,,,,,403000.0,16071000.0,1792000.0,,0.3995,0.7015,0.0351,0.7623,0.027,27.4888,1.0277,49260000.0,,48857000.0,,,1782000.0,50626000.0,,426000.0,,,,,,,,,,,,,1004000.0,992000.0,,,,,,,,,,,,17000.0,5000.0,,,,,0.0316,0.0117,,0.0116,84749000.0,201000.0,,0.0094,803000.0,1792000.0
426,427,"ГЕОТЕРМНЕФТЕГАЗ, ОАО",1020502522182.0,1994-11-25,23.0,,Действующая,561041549.0,Дагестан (Республика),"Добыча прочих полезных ископаемых, не включенных в другие группировки",Определение о введении наблюдения от 01.12.2011,319983000.0,1927000.0,0.0686,0.1631,0.0642,147070000.0,30001000.0,23928000.0,409000.0,30595000.0,90953000.0,7881000.0,73367000.0,165491000.0,3767000.0,23053000.0,,0.0,0.8212,0.072,-5.3796,-0.7172,12.8803,0.8395,205977000.0,,40486000.0,,,-24232000.0,172913000.0,,22990000.0,,,,,,,,,,,,,-22850000.0,-9890000.0,,,,,,,,16473000.0,29145000.0,84841000.0,,7113000.0,7401000.0,,,,-0.0696,-0.2296,-0.2479,-0.8397,-0.3297,28074000.0,,11817000.0,-0.6945,-20836000.0,23053000.0
427,428,"ГЕОТЕХ, АО",1021601975955.0,2002-06-27,15.5,,Действующая,1649005194.0,Республика Татарстан,Добыча сырой нефти,,1075224000.0,426933000.0,0.6535,5.9746,0.3952,896324000.0,1080199000.0,132254000.0,8890000.0,,84114000.0,1375000.0,,112238000.0,29706000.0,773876000.0,71458000.0,0.0004,0.6868,0.7219,-0.1577,-0.6713,0.3882,0.8292,217233000.0,,102643000.0,,,762376000.0,178899000.0,,719946000.0,,,,,,,,,,,,,271575000.0,355475000.0,,,,,,,,712000.0,6253000.0,9783000.0,,42068000.0,120427000.0,,,1500000.0,0.1892,0.4141,0.4905,0.2612,0.3291,653266000.0,71802000.0,,0.1924,207831000.0,776229000.0
428,429,"ГЕОТЕХ-СЕРВИС, ООО",1051608042815.0,2005-08-22,12.5,,Действующая,1649012018.0,Республика Татарстан,Предоставление прочих услуг в области добычи нефти и природного газа,,28073000.0,9796000.0,0.1436,,0.1256,5813000.0,77995000.0,18966000.0,2530000.0,,368000.0,,,,722000.0,20122000.0,,0.0033,2.8403,0.7168,0.7111,0.6428,0.3951,2.9355,7583000.0,,7583000.0,,,20112000.0,22260000.0,,5813000.0,,,,,,,,,,,,,7799000.0,9796000.0,,,,,,,,,,,,669000.0,2666000.0,,,,0.2119,0.4412,0.1436,0.293,0.1256,68199000.0,1774000.0,,0.0753,5870000.0,20122000.0
429,430,"ГЕОТЕХНОКИН-ЮГ, ООО",1045613151870.0,2004-10-25,13.0,2016-12-30,Недействующая,5627002983.0,Оренбургская область,Добыча сырой нефти,"Прекратило деятельность при присоединении от 30.12.2016, Сообщения о принятии решения о реорганизации от 14.09.2016",102236000.0,19706000.0,0.1242,3.1616,0.1105,33685000.0,178330000.0,53847000.0,582000.0,,1082000.0,,,,14122000.0,65050000.0,,0.0002,1.5076,0.6363,0.4822,0.4575,0.5717,1.8987,36104000.0,,36104000.0,,,65035000.0,68551000.0,,31482000.0,,,,,,,,,,,,,6414000.0,13473000.0,,,,,,,,,,,,2092000.0,9151000.0,,,,0.0433,0.1396,0.0817,0.0646,0.0756,158624000.0,2151000.0,6233000.0,0.0228,4068000.0,65050000.0
430,431,"ГЕОТЕХНОЛОГИЯ, ООО",1021100736722.0,1999-08-05,18.5,,Действующая,1102024764.0,Коми (Республика),Добыча сырой нефти и нефтяного (попутного) газа,Сообщение должника о намерении обратиться в суд с заявлением о банкротстве от 22.03.2017,643274000.0,10710000.0,1.0474,,0.5116,612937000.0,20935000.0,16149000.0,104000.0,,622643000.0,,622643000.0,,12143000.0,-12625000.0,,0.0006,0.5471,-0.0196,49.5495,-20.6204,-51.9524,0.9122,33256000.0,1941000.0,33256000.0,,,-12635000.0,30337000.0,,37835000.0,,,,,,,,,,,,,-3902000.0,10710000.0,,,,,,,,85000.0,3547000.0,,,5296000.0,16446000.0,,,,-0.0064,0.1989,1.0474,0.391,0.5116,10225000.0,,,-0.1864,-3902000.0,-12625000.0
431,432,"ГЕОТРАНСНЕФТЬ, ООО",1071102003224.0,2007-09-14,10.0,,Действующая,1102056212.0,Коми (Республика),Добыча сырой нефти,,394000.0,55000.0,0.0947,0.1846,0.0865,293000.0,636000.0,31000.0,70000.0,,,,,,,394000.0,,,,1.0,0.2563,1.0,,,,,,,,384000.0,101000.0,,293000.0,,,,,,,,,,,,,-255000.0,-243000.0,,,,,,,,,,,,,12000.0,,,,-0.4857,-0.8294,-0.2765,-0.489,-0.3821,581000.0,,298000.0,-0.4009,-255000.0,394000.0
432,433,"ГЕОТЭКС, ООО",1037200631720.0,2003-08-25,14.5,,Действующая,7202118777.0,Тюменская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,1207000.0,329000.0,0.0262,,0.0255,124000.0,12889000.0,46000.0,949000.0,,,,,,88000.0,138000.0,,0.8877,0.9308,0.1143,0.1014,0.0129,7.7464,1.0131,1069000.0,,1069000.0,,,128000.0,1083000.0,,124000.0,,,,,,,,,,,,,168000.0,329000.0,,,,,,,,,26000.0,,,,135000.0,,,,,1.2752,0.0262,,0.0255,12560000.0,40000.0,,0.0099,128000.0,138000.0
433,434,"ГЕОЦЕНТР, ОАО",1044900018437.0,1992-01-29,26.0,2017-10-06,Недействующая,4900000498.0,Магаданская область,Добыча руд и песков драгоценных металлов и руд редких металлов,"Ликвидировано вследствие банкротства от 06.10.2017, Решение о признании должника банкротом и открытии конкурсного производства от 10.10.2014",410057000.0,7775000.0,9.9552,0.6066,0.9087,56266000.0,8556000.0,3498000.0,194000.0,,460028000.0,,460028000.0,185000.0,345360000.0,-66126000.0,,0.0031,0.5219,-0.1613,1.8509,-0.3459,-7.2011,21.8998,16155000.0,4738000.0,15970000.0,,,-66127000.0,353791000.0,,56266000.0,,,,,,,,,,,,,-16152000.0,-5043000.0,,,,,,,,2000.0,,,,8879000.0,19990000.0,,,,-0.0414,-0.0125,-0.3708,0.2604,-0.5894,781000.0,,12818000.0,-1.8878,-16152000.0,-66126000.0
434,435,"ГЕОЭКОПРОМ, ООО",1100561000110.0,2010-01-21,8.0,,Действующая,561061351.0,Дагестан (Республика),"Добыча прочих полезных ископаемых, не включенных в другие группировки",,11652000.0,153000.0,0.074,0.1832,0.0689,8814000.0,2220000.0,2290000.0,235000.0,,,,,270000.0,313000.0,7048000.0,,,0.5484,0.6049,-0.2506,-0.6223,0.6532,0.6164,4604000.0,,4334000.0,,,-694000.0,2838000.0,,7439000.0,,,,,,,,,,,,,-687000.0,-682000.0,,,,,,,,,,1375000.0,,,5000.0,,,,,,-0.235,-0.0357,-0.3072,2067000.0,,835000.0,-0.3095,-687000.0,7048000.0
435,436,"ГЕРБА, ООО",1024901349813.0,1997-01-31,21.0,,Действующая,4908002024.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,10569000.0,5700000.0,0.1984,0.6298,0.1656,4759000.0,34423000.0,1697000.0,28000.0,178000.0,,,,,4085000.0,5799000.0,,0.0001,0.3616,0.5487,0.1793,0.179,0.8226,1.218,4770000.0,,4770000.0,,,5523000.0,5810000.0,,4759000.0,,,,,,,,,,,,,-3777000.0,-3351000.0,,,,,,,,1000.0,1074000.0,,,1598000.0,951000.0,,,68000.0,-0.2169,-0.3777,-0.0887,-0.4971,-0.0973,28723000.0,72000.0,9051000.0,-0.1118,-3849000.0,5799000.0
