,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2012, Активы  всего, ед. RUB","2012, Валовая прибыль (убыток), ед. RUB","2012, Валовая рентабельность затрат, %","2012, Валовая рентабельность коммерческих и управленческих расходов, %","2012, Валовая рентабельность, %","2012, Внеоборотные активы, ед. RUB","2012, Выручка, ед. RUB","2012, Дебиторская задолженность, ед. RUB","2012, Денежные средства и денежные эквиваленты, ед. RUB","2012, Добавочный капитал, ед. RUB","2012, Долгосрочные обязательства, ед. RUB","2012, Долгосрочные финансовые вложения, ед. RUB","2012, Заёмные средства (долгосрочные), ед. RUB","2012, Заёмные средства (краткосрочные), ед. RUB","2012, Запасы, ед. RUB","2012, Капитал и резервы, ед. RUB","2012, Коммерческие расходы, ед. RUB","2012, Коэффициент абсолютной ликвидности, %","2012, Коэффициент быстрой ликвидности, %","2012, Коэффициент концентрации собственного капитала (автономии), %","2012, Коэффициент маневренности собственных средств, %","2012, Коэффициент обеспеченности собственными оборотными средствами, %","2012, Коэффициент соотношения заемных и собственных средств, %","2012, Коэффициент текущей ликвидности, %","2012, Краткосрочные обязательства, ед. RUB","2012, Краткосрочные финансовые вложения, ед. RUB","2012, Кредиторская задолженность, ед. RUB","2012, Налог на прибыль, ед. RUB","2012, Нематериальные активы, ед. RUB","2012, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2012, Оборотные активы, ед. RUB","2012, Оплата процентов по долговым обязательствам, ед. RUB","2012, Основные средства , ед. RUB","2012, Получение дивидендов, процентов, ед. RUB","2012, Получение кредитов и займов, ед. RUB","2012, Поступление денежных вкладов собственников (участников), ед. RUB","2012, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2012, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2012, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2012, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2012, Поступления от инвестиционных операций, ед. RUB","2012, Поступления от перепродажи финансовых вложений, ед. RUB","2012, Поступления от продаж, ед. RUB","2012, Поступления от текущих операций, ед. RUB","2012, Поступления от финансовых операций, ед. RUB","2012, Прибыль (убыток) до налогообложения , ед. RUB","2012, Прибыль (убыток) от продажи, ед. RUB","2012, Прибыль от приносящей доход деятельности, ед. RUB","2012, Приобретение акций (долей участия), ед. RUB","2012, Приобретение внеоборотных активов, ед. RUB","2012, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2012, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2012, Продажа акций других организаций, ед. RUB","2012, Продажа внеоборотных активов, ед. RUB","2012, Проценты к получению, ед. RUB","2012, Проценты к уплате, ед. RUB","2012, Прочие внеоборотные активы, ед. RUB","2012, Прочие долгосрочные обязательства, ед. RUB","2012, Прочие доходы, ед. RUB","2012, Прочие расходы, ед. RUB","2012, Расходы на содержание аппарата управления, ед. RUB","2012, Расходы на целевые мероприятия, ед. RUB","2012, Резервный капитал, ед. RUB","2012, Рентабельность активов (ROA), %","2012, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2012, Рентабельность затрат, %","2012, Рентабельность капитала (ROE), %","2012, Рентабельность продаж , %","2012, Себестоимость продаж, ед. RUB","2012, Текущий налог на прибыль, ед. RUB","2012, Управленческие расходы, ед. RUB","2012, Чистая норма прибыли (ROS), %","2012, Чистая прибыль (убыток), ед. RUB","2012, Чистые активы, ед. RUB"
1409,1410,"ПКФ СТРОЙМАТЕРИАЛЫ, ООО",1095805000873.0,2009-07-09,8.5,,Действующая,5805010314.0,Пензенская область,"Добыча камня, песка и глины",,1458000.0,432000.0,0.2264,11.0769,0.1846,773000.0,2340000.0,415000.0,129000.0,,,,,362000.0,141000.0,513000.0,39000.0,0.1365,0.5757,0.3519,-0.5068,-0.3796,1.8421,0.7249,945000.0,,583000.0,,143000.0,501000.0,685000.0,,630000.0,,,,,,,,,,,,,314000.0,393000.0,,,,,,,,,,,,129000.0,208000.0,,,2000.0,0.3185,0.2957,0.2018,0.882,0.1679,1908000.0,,,0.1342,314000.0,513000.0
1410,1411,"ПКФ УРАЛМЕТ, ООО",1046605203182.0,2004-07-02,13.5,,Действующая,6674139352.0,Свердловская область,Добыча и обогащение железных руд,,1935000.0,891000.0,0.123,0.911,0.1095,83000.0,8134000.0,1642000.0,30000.0,,1000.0,,,30000.0,163000.0,1329000.0,,0.0496,2.7917,0.6868,0.9375,0.6728,0.456,3.0612,605000.0,,483000.0,,,1319000.0,1852000.0,,53000.0,,,,,,,,,,,,,245000.0,-87000.0,,,,,,,,,,,,706000.0,374000.0,,,,0.0537,-0.0468,-0.0106,0.1592,-0.0107,7243000.0,38000.0,978000.0,0.0241,196000.0,1329000.0
1411,1412,"ПЛАМЯ, А.С.",1021401006571.0,1995-06-28,22.5,,Действующая,1434017802.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,224615000.0,143105000.0,0.1922,,0.1612,125953000.0,887503000.0,59705000.0,4651000.0,,,,,50000000.0,17293000.0,154469000.0,,0.0007,1.16,0.6877,0.1846,0.289,0.4541,1.4065,70146000.0,,20146000.0,,43000.0,136392000.0,98662000.0,,125910000.0,,,,,,,,,,887503000.0,887503000.0,,136392000.0,143105000.0,,,,,,,,,6713000.0,,,,,,,1775000.0,0.5439,0.7051,0.1922,0.686,0.1612,744398000.0,27278000.0,,0.1229,109114000.0,154469000.0
1412,1413,"ПЛАСТ, ООО",1095658019599.0,2009-08-31,8.0,,Действующая,5635020471.0,Оренбургская область,Добыча глины и каолина,,30459000.0,23537000.0,2.2838,1.1172,0.6955,8937000.0,33843000.0,1458000.0,25000.0,,,,,1127000.0,20020000.0,5874000.0,,0.001,0.0611,0.1928,-0.5215,-0.1423,4.1854,0.8754,24585000.0,,23458000.0,,,4874000.0,21521000.0,,8937000.0,,,,,,,,,,,,,3324000.0,2470000.0,,,,,,,,,213000.0,,,1372000.0,305000.0,,,,0.1308,0.0812,0.0787,0.7419,0.073,10306000.0,,21067000.0,0.0982,3324000.0,5874000.0
1413,1414,"ПЛАСТ-ИМПУЛЬС, ООО",1024600838162.0,1996-08-07,21.5,,Действующая,4621002287.0,Курская область,Добыча глины и каолина,,131019000.0,38416000.0,0.5267,3.4933,0.345,39698000.0,111359000.0,15808000.0,6789000.0,,39423000.0,,35731000.0,,68675000.0,79699000.0,10997000.0,0.0057,1.9035,0.6083,0.5019,0.438,0.6439,7.676,11897000.0,,10142000.0,2941000.0,,61023000.0,91321000.0,1628000.0,39246000.0,,,,1217000.0,,,,,,106066000.0,113052000.0,,23358000.0,27419000.0,,,5077000.0,,,,,259000.0,3139000.0,32000.0,,578000.0,1759000.0,,,656000.0,0.149,0.2216,0.3266,0.2632,0.2462,72943000.0,3400000.0,,0.1665,18538000.0,79699000.0
1414,1415,"ПЛАСТ-РИФЕЙ, ООО",1147424001922.0,1991-12-19,26.0,,Действующая,7424032753.0,Челябинская область,Добыча глины и каолина,,376359000.0,102368000.0,0.7792,1.7493,0.438,201666000.0,233743000.0,129652000.0,3938000.0,,244740000.0,1000.0,237197000.0,69594000.0,40533000.0,12249000.0,34370000.0,0.0003,1.1239,0.0325,-15.4639,-1.0843,29.7258,1.4634,119371000.0,,43905000.0,,2000.0,12010000.0,174693000.0,5101000.0,138973000.0,,61032000.0,,,,,,,,234155000.0,297310000.0,61032000.0,97575000.0,43850000.0,,,,,,,,,14808000.0,44770000.0,,130187000.0,61654000.0,,,14000.0,0.2743,0.1418,0.2309,-2.7244,0.1876,131375000.0,,24148000.0,0.3942,92138000.0,12248000.0
1415,1416,"ПЛАТАН, ООО",1052301307310.0,2005-04-22,12.5,,Действующая,2303023025.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,17760000.0,263000.0,0.0403,,0.0388,12880000.0,6784000.0,,1000.0,12965000.0,,3740000.0,,4599000.0,4879000.0,13161000.0,,0.0002,0.0002,0.741,0.0214,0.0576,0.3494,1.0611,4599000.0,,,,,186000.0,4880000.0,,9140000.0,,,,,,,,,,,,,233000.0,263000.0,,,,,,,,,,,,,30000.0,,,,0.0209,0.0188,0.0403,0.0283,0.0388,6521000.0,47000.0,,0.0274,186000.0,13161000.0
1416,1417,"ПНГ, АО",1021100876576.0,2002-06-28,15.5,,Действующая,1105001927.0,Коми (Республика),Добыча сырой нефти,,2425758000.0,521899000.0,0.2759,1.3877,0.2163,1442633000.0,2413241000.0,548648000.0,247366000.0,14570000.0,199962000.0,,80147000.0,6347000.0,148254000.0,1889658000.0,217911000.0,0.0074,2.4837,0.779,0.2366,0.4547,0.2837,2.9248,336138000.0,,300674000.0,29500000.0,101000.0,1564820000.0,983125000.0,6089000.0,1417095000.0,,,,5079000.0,,,,7888000.0,,3690052000.0,3702837000.0,,50415000.0,145822000.0,,,,,,,6274000.0,1614000.0,8556000.0,6496000.0,,2158563000.0,2247028000.0,,,,0.0125,0.069,0.0643,0.0169,0.0604,1891342000.0,12198000.0,158166000.0,0.0131,31654000.0,1889658000.0
1417,1418,"ПНГ-КРС, ООО",1078913000660.0,2007-10-24,10.0,2016-12-22,Недействующая,8913008163.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,"Прекратило деятельность при присоединении от 22.12.2016, Сообщения о принятии решения о реорганизации от 05.10.2016",356510000.0,166687000.0,0.067,1.6256,0.0628,4036000.0,2653692000.0,276595000.0,400000.0,,2168000.0,,,,47658000.0,-2053000.0,,0.0008,0.8553,-0.0058,2.9659,-0.0173,-174.6532,0.989,356395000.0,27000000.0,344154000.0,9144000.0,,-2063000.0,352474000.0,,3514000.0,,,,842000.0,264449000.0,,,264449000.0,,2624075000.0,2655046000.0,,26304000.0,64145000.0,,,961000.0,,,,,1003000.0,,,,4737000.0,43582000.0,,,,0.043,0.1957,0.0248,-1.5542,0.0242,2487005000.0,10939000.0,102541000.0,0.0054,14310000.0,-2053000.0
1418,1419,"ПНГ-НЕФТЕПРОМСЕРВИС, ООО",1078913000737.0,2007-11-02,10.0,2017-01-10,Недействующая,8913008237.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,"Прекратило деятельность при присоединении от 10.01.2017, Сообщения о принятии решения о реорганизации от 02.11.2016",153333000.0,118868000.0,0.158,1.3265,0.1365,6812000.0,871105000.0,57728000.0,146000.0,,1782000.0,,,,58285000.0,6104000.0,,0.0021,0.6067,0.0398,-0.116,-0.0048,24.1201,1.0074,145447000.0,30300000.0,135847000.0,2423000.0,,6093000.0,146521000.0,,5904000.0,17000.0,,,38758000.0,57050000.0,,,57067000.0,,817374000.0,859179000.0,,7957000.0,29257000.0,,,1650000.0,70550000.0,,,,145000.0,,,,2195000.0,23640000.0,,,,0.0317,0.24,0.0348,1.2477,0.0336,752237000.0,3768000.0,89611000.0,0.0054,4690000.0,6104000.0
1419,1420,"ПНК, ОАО",1087746575652.0,2008-04-29,9.5,,Действующая,7708670326.0,Москва,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,8016677000.0,1362777000.0,0.4131,1.0023,0.2923,5561081000.0,4661679000.0,1235666000.0,1770000.0,63257000.0,150119000.0,72756000.0,,131440000.0,1168492000.0,5645151000.0,610125000.0,0.0,0.5794,0.7042,0.0149,0.0342,0.4201,1.1054,2221407000.0,,2016117000.0,10107000.0,73000.0,-687024000.0,2455596000.0,18179000.0,5481339000.0,355000.0,9042516000.0,,16306000.0,,,,792000.0,,6426827000.0,7597553000.0,9042516000.0,100925000.0,3107000.0,,,287348000.0,,,,437000.0,355000.0,19477000.0,5926000.0,4873000.0,246819000.0,129879000.0,,,,0.0015,0.0004,0.0007,0.0022,0.0007,3298902000.0,69777000.0,749545000.0,0.0027,12369000.0,5645151000.0
1420,1421,"ПНК-УРАЛ, ООО",1097417000560.0,2009-08-12,8.5,,Действующая,7417018878.0,Челябинская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,874478000.0,387695000.0,0.72,1.0894,0.4186,413232000.0,926185000.0,241019000.0,13076000.0,,13083000.0,,,238085000.0,152854000.0,520279000.0,299696000.0,0.0004,0.9041,0.6226,0.1966,0.2846,0.6505,1.3522,341115000.0,,78820000.0,140000.0,,22944000.0,461245000.0,,401404000.0,,489921000.0,,,,,,,,925239000.0,958301000.0,489921000.0,14918000.0,31806000.0,,,,,,,,,21831000.0,,,76150000.0,71207000.0,,,,0.0163,0.04,0.0356,0.0286,0.0343,538490000.0,140000.0,56193000.0,0.0158,14673000.0,544490000.0
1421,1422,"ПНМ АНДЕЗИТ, ООО",1028900557102.0,2002-03-18,15.5,,Действующая,8908001557.0,Тюменская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,246818000.0,125619000.0,0.8064,,0.4464,30657000.0,281406000.0,122757000.0,2408000.0,,,,,31803000.0,79678000.0,181919000.0,,0.0004,2.103,0.7371,0.8315,0.6998,0.3567,3.3308,64898000.0,,33095000.0,19761000.0,,176534000.0,216161000.0,,30657000.0,,,,,,,,,,195168000.0,204496000.0,,117584000.0,125619000.0,,,,,,,,,,,,187000.0,8222000.0,,,,0.4297,0.5389,0.8064,0.6938,0.4464,155787000.0,23603000.0,,0.334,93981000.0,181920000.0
1422,1423,"ПНМ, ООО",1113850034605.0,2011-09-09,6.0,,Действующая,3849017553.0,Иркутская область,Разработка гравийных и песчаных карьеров,,49248000.0,6784000.0,0.0755,,0.0702,2455000.0,96619000.0,35907000.0,16000.0,,24000000.0,,24000000.0,15154000.0,10870000.0,3915000.0,,0.0,1.6839,0.0795,0.3729,0.0312,11.5793,2.1935,21333000.0,,5778000.0,,,3915000.0,46793000.0,,2455000.0,,,,,,,,,,,,,4884000.0,6784000.0,,,,,,,,,1878000.0,,,884000.0,906000.0,,,,0.1586,0.1378,0.0755,1.9908,0.0702,89835000.0,977000.0,,0.0404,3907000.0,3915000.0
1423,1424,"ПНСС, ООО",1105904011730.0,2010-07-23,7.5,,Действующая,5904233512.0,Пермский край,Предоставление прочих услуг в области добычи нефти и природного газа,,140682000.0,16973000.0,0.0698,4.753,0.0652,18704000.0,260137000.0,114647000.0,5172000.0,,,,,9319000.0,855000.0,9816000.0,,0.0395,0.9255,0.0698,-0.9055,-0.0729,13.3319,0.9321,130866000.0,,121547000.0,,,9776000.0,121978000.0,,18704000.0,,,,,,,,,,,,,12040000.0,13402000.0,,,,,,,,,388000.0,,,1200000.0,2174000.0,,,,,0.0999,0.0543,,0.0515,243164000.0,2095000.0,3571000.0,0.0376,9776000.0,9816000.0
1424,1425,"ПО ЗСК, АО",1105476033849.0,2010-07-15,7.5,,Действующая,5406637368.0,Самарская область,"Добыча камня, песка и глины",,196994000.0,6724000.0,1.1293,1.0884,0.5304,4702000.0,12678000.0,11647000.0,3000.0,,66596000.0,,66596000.0,121977000.0,15000.0,132000.0,,1.2289,1.476,0.0007,-34.6212,-0.0238,1491.3788,1.4761,130266000.0,160080000.0,8289000.0,,,112000.0,192292000.0,,4702000.0,,,,,,,,,,,,,-32000.0,546000.0,,,,,,,,160000.0,176000.0,,,9416000.0,9978000.0,,,,-0.0007,0.0334,0.045,-0.9697,0.0431,5954000.0,32000.0,6178000.0,-0.005,-64000.0,132000.0
1425,1426,"ПОБЕДА, ЗАО",1021400791851.0,1997-08-15,20.5,2013-12-31,Недействующая,1420002919.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 27.11.2013",157092000.0,79135000.0,0.1848,,0.156,2274000.0,507261000.0,94139000.0,11567000.0,12658000.0,75000.0,192000.0,,,49110000.0,130999000.0,,0.0044,4.0629,0.8339,0.9826,0.8315,0.1992,5.9504,26018000.0,,26018000.0,4130000.0,,90710000.0,154818000.0,,1920000.0,,,,,,,,,,199457000.0,244581000.0,,78054000.0,79135000.0,,,,,,,,,868000.0,,,10055000.0,10268000.0,,,27531000.0,0.497,0.5451,0.1848,0.5579,0.156,428126000.0,15914000.0,,0.1225,62140000.0,130999000.0
1426,1427,"ПОВОЛЖСКНЕФТЬ, ООО",1067847513700.0,2006-03-13,11.5,2014-12-09,Недействующая,7811339446.0,Саратовская область,Добыча сырой нефти и нефтяного (попутного) газа,"Прекратило деятельность при присоединении от 09.12.2014, Сообщения о принятии решения о реорганизации от 15.10.2014",419091000.0,246448000.0,1.0167,1.0757,0.5041,327593000.0,488854000.0,39057000.0,158000.0,,184136000.0,,183677000.0,30857000.0,39194000.0,-100504000.0,222325000.0,0.0,0.1559,-0.2398,4.2595,-4.6788,-5.1699,0.2728,335459000.0,1411000.0,303002000.0,,,-100514000.0,91498000.0,,161975000.0,,,,,,,,,,,,,-57783000.0,17336000.0,,,,,,,,85000.0,18240000.0,,,26969000.0,83933000.0,,,,-0.1132,0.0722,0.0368,0.6155,0.0355,242406000.0,,6787000.0,-0.0968,-47300000.0,-100504000.0
1427,1428,"ПОДГОРЕНСКИЙ ЗСМ, ЗАО",1033664503828.0,1998-12-28,19.0,,Действующая,3624000695.0,Воронежская область,Добыча и первичная обработка известняка и гипсового камня,,10584000.0,1143000.0,0.0191,,0.0187,5937000.0,61020000.0,298000.0,77000.0,,,,,,4272000.0,-8322000.0,,0.0041,0.0198,-0.7863,1.7134,-3.0684,-2.2718,0.2458,18906000.0,,18906000.0,,,-8332000.0,4647000.0,,5924000.0,,,,,,,,,,,,,746000.0,1143000.0,,,,,,,,,,13000.0,,150000.0,547000.0,,,,0.0394,0.1089,0.0191,-0.0569,0.0187,59877000.0,259000.0,,0.008,487000.0,-8322000.0
1428,1429,"ПОДГОРЕНСКИЙ ЦЕМЕНТНИК, ЗАО",1023601232027.0,1992-10-29,25.0,,Действующая,3624000952.0,Воронежская область,Добыча и первичная обработка известняка и гипсового камня,,483273000.0,37175000.0,0.3408,0.7451,0.2542,380081000.0,146249000.0,39093000.0,943000.0,,,,,378181000.0,34334000.0,-45899000.0,,0.0,0.1301,-0.095,9.2808,-4.128,-11.5291,0.195,529172000.0,,147170000.0,,,-45946000.0,103192000.0,,374974000.0,,23000000.0,,,,,,13000.0,,207031000.0,207387000.0,23000000.0,1680000.0,-12716000.0,,,,,,,,13000.0,1841000.0,,,38890000.0,22666000.0,,,,0.0004,-0.0284,-0.08,-0.0041,-0.0869,109074000.0,,49891000.0,0.0013,188000.0,-45899000.0
1429,1430,"ПОИСК, ООО",1021400791411.0,1997-06-24,20.5,,Действующая,1420002891.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,1165144000.0,179192000.0,0.1531,,0.1328,231304000.0,1349802000.0,286873000.0,623834000.0,6470000.0,4096000.0,522000.0,,,22866000.0,616296000.0,,0.0115,1.6723,0.5289,0.6247,0.4123,0.8906,1.7142,544752000.0,,544752000.0,52090000.0,,139959000.0,933840000.0,,230777000.0,36010000.0,400727000.0,,25709000.0,,,,51477000.0,,3887846000.0,3913555000.0,407056000.0,235090000.0,179192000.0,,,89509000.0,60000000.0,,,15467000.0,,,,,50273000.0,30385000.0,,,464699000.0,0.1825,0.3315,0.1531,0.3502,0.1328,1170610000.0,40960000.0,,0.1432,193284000.0,616296000.0
1430,1431,"ПОИСК, ПК С/А",1021400894041.0,1994-04-21,23.5,,Действующая,1428002389.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,211939000.0,47875000.0,0.271,,0.2132,53571000.0,224548000.0,58504000.0,36388000.0,22061000.0,,,,64536000.0,52672000.0,104420000.0,,0.3384,0.983,0.6565,0.3654,0.5404,0.7727,1.4729,107519000.0,,8257000.0,,,34308000.0,158368000.0,,53571000.0,,,,,,,,,,,,,44052000.0,47875000.0,,,,,,,,738000.0,4515000.0,,,731000.0,777000.0,,,48042000.0,0.1599,0.2906,0.271,0.3205,0.2132,176673000.0,8810000.0,,0.1415,31780000.0,139146000.0
1431,1432,"ПОКРОВСКИЙ РУДНИК, АО",1022800928754.0,1994-09-01,23.5,,Действующая,2818002192.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,38275354000.0,10468446000.0,0.8852,15.7754,0.4695,23883943000.0,22295099000.0,4377048000.0,140003000.0,7958000.0,4912535000.0,4654199000.0,2842544000.0,611440000.0,7586842000.0,31119473000.0,116951000.0,1.0802,3.0332,0.813,0.2325,0.5028,0.2299,6.4152,2243346000.0,2283244000.0,1543520000.0,1458925000.0,1574000.0,31018652000.0,14391411000.0,388995000.0,13274064000.0,150404000.0,3269694000.0,,112363000.0,7267774000.0,,,7441274000.0,,22990852000.0,23691218000.0,3269694000.0,9026704000.0,9804854000.0,,2422010000.0,4036836000.0,3222688000.0,,,23096000.0,212014000.0,380352000.0,2785000000.0,,18346538000.0,18956350000.0,,,12113000.0,0.1936,0.3884,0.785,0.2593,0.4398,11826653000.0,-1462667000.0,546641000.0,0.3213,7162842000.0,31119473000.0
1432,1433,"ПОЛИГОН, ООО",1037200588512.0,2003-03-04,14.5,2017-05-29,Недействующая,7224025903.0,Тюменская область,"Добыча камня, песка и глины","Ликвидировано вследствие банкротства от 29.05.2017, Решение о признании должника банкротом и открытии конкурсного производства от 04.08.2015",7375000.0,299000.0,0.0681,4.6,0.0638,746000.0,4689000.0,2640000.0,7000.0,,733000.0,,,2000000.0,3755000.0,261000.0,8000.0,0.0011,0.4504,0.0354,-1.8582,-0.0732,27.2567,1.0389,6381000.0,,4100000.0,,,241000.0,6629000.0,,650000.0,,,,,,,,,,,,,237000.0,234000.0,,,,,,,,,,,,7000.0,4000.0,,,,,0.0332,0.0525,,0.0499,4390000.0,,57000.0,0.0505,237000.0,261000.0
1433,1434,"ПОЛИГОН-СЕРВИС, ООО",1023101640946.0,2000-05-18,17.5,,Действующая,3123059955.0,Белгородская область,Добыча и первичная обработка известняка и гипсового камня,,173273000.0,25564000.0,0.2327,0.983,0.1888,138092000.0,135409000.0,16281000.0,76000.0,,225720000.0,,226380000.0,,17770000.0,-60899000.0,26005000.0,0.009,2.06,-0.3515,3.2676,-5.6562,-3.8453,4.1624,8452000.0,,8452000.0,,,-60927000.0,35181000.0,,128097000.0,,,,,,,,,,,,,-3896000.0,-441000.0,,,,,,,,,,,,3025000.0,6480000.0,,,,-0.0521,-0.0027,-0.0032,0.1483,-0.0033,109845000.0,,,-0.0333,-4515000.0,-60899000.0
1434,1435,"ПОЛЮС АЛДАН, АО",1051400027579.0,2005-12-16,12.0,,Действующая,1402046085.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,6461813000.0,2604255000.0,0.5556,8.4657,0.3572,2656849000.0,7291729000.0,601822000.0,639461000.0,2336797000.0,389090000.0,50025000.0,,,2473515000.0,5641381000.0,7175000.0,0.0148,3.0868,0.873,0.529,0.7844,0.1454,8.8212,431342000.0,,306732000.0,259364000.0,,1604449000.0,3804964000.0,305000.0,2338343000.0,2143000.0,190000000.0,,,400000000.0,,,402143000.0,,7328836000.0,7890215000.0,190000000.0,2128905000.0,2296631000.0,,,744123000.0,,,,,15693000.0,305000.0,13938000.0,,64625000.0,247739000.0,,,228585000.0,0.2863,0.4185,0.4598,0.339,0.315,4687474000.0,291952000.0,300449000.0,0.2312,1686034000.0,5641381000.0
1435,1436,"ПОЛЮС ВЕРНИНСКОЕ, АО",1023800732889.0,2001-06-04,16.5,,Действующая,3802008546.0,Иркутская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,19026841000.0,948174000.0,0.5854,5.4868,0.3692,13294725000.0,2567903000.0,1040569000.0,659622000.0,6875390000.0,3205757000.0,1914667000.0,2699796000.0,,3253673000.0,10119306000.0,2374000.0,0.1245,0.4347,0.5318,-0.3138,-0.554,0.8803,1.0053,5701778000.0,50000000.0,4942537000.0,,,3191455000.0,5732116000.0,46002000.0,9346061000.0,,1000000000.0,,22227000.0,13487000.0,4668321000.0,,13487000.0,,2621103000.0,2928881000.0,5762634000.0,675763000.0,775364000.0,,27000000.0,3805776000.0,,,,,6559000.0,52254000.0,743326000.0,,766142000.0,820048000.0,,,81000.0,0.0319,0.0568,0.4326,0.0538,0.3019,1619729000.0,,170436000.0,0.2066,530408000.0,10119306000.0
1436,1437,"ПОЛЮС КРАСНОЯРСК, АО",1022401504740.0,1993-05-26,24.5,,Действующая,2434000335.0,Красноярский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,140414018000.0,33569937000.0,1.2257,9.2444,0.5507,95076155000.0,60958841000.0,15817811000.0,4609213000.0,54347276000.0,4438224000.0,68658711000.0,517022000.0,254171000.0,24624780000.0,132710175000.0,7396000.0,0.0145,6.3428,0.9451,0.2836,0.8301,0.0581,13.8834,3265619000.0,120024000.0,2549731000.0,4612466000.0,471210000.0,78357256000.0,45337863000.0,966000.0,23721540000.0,3057626000.0,937005000.0,,767948000.0,5262482000.0,,,8776611000.0,,60663700000.0,62091526000.0,937005000.0,30796375000.0,29938555000.0,,17578467000.0,3938000000.0,3867839000.0,,45555000.0,410948000.0,685014000.0,966000.0,904217000.0,,2442482000.0,3806756000.0,,,21000.0,0.1868,0.463,0.9651,0.1965,0.4911,27388904000.0,5718820000.0,3623986000.0,0.4074,24835232000.0,132710175000.0
